start,low,high,open,close,volume
1763813700,2714.85,2721.19,2714.85,2719.51,387.08301588
1763814000,2715.3,2719.68,2719.51,2719.15,191.54683601
1763814300,2714.26,2719.15,2719.15,2716.11,177.32540478
1763814600,2716.09,2721.05,2716.12,2716.95,137.30896163
1763814900,2715.5,2721.9,2716.8,2719.73,126.21731269
1763815200,2712.91,2719.8,2719.42,2715.02,159.10136076
1763815500,2709.76,2716.66,2714.86,2710.52,116.29880104
1763815800,2710.2,2723.09,2710.59,2718.34,341.20303758
1763816100,2716.88,2720.79,2718.33,2719.51,185.5570492
1763816400,2712.11,2720.69,2719.57,2713.29,130.65086361
1763816700,2710.24,2724.03,2713.21,2723.69,111.32191617
1763817000,2722.82,2732.81,2723.68,2727.36,195.30012533
1763817300,2722.85,2728.48,2727.36,2723.84,133.96334681
1763817600,2714.56,2726.4,2723.52,2715.49,208.27693178
1763817900,2713.4,2716.89,2715.45,2716.89,134.20745253
1763818200,2714.26,2719.5,2716.5,2719.12,155.05428335
1763818500,2710.36,2720.24,2719.12,2713.75,198.80185246
1763818800,2711.72,2720.15,2713.72,2719.21,112.36728057
1763819100,2718.16,2723.39,2719.21,2721.4,176.74897544
1763819400,2713.85,2721.4,2721.4,2714.83,194.74204898
1763819700,2714.41,2719.06,2714.83,2717.98,279.88595125
1763820000,2717.26,2731.42,2718.13,2730.6,379.12458112
1763820300,2730.46,2737.08,2730.46,2732.11,364.97592025
1763820600,2727.01,2740.1,2732.11,2738.77,442.74320913
1763820900,2736.3,2752.49,2739.01,2740.35,534.51062941
1763821200,2740.35,2748.57,2740.35,2744.11,359.81101842
1763821500,2742.76,2748.73,2744.11,2743.58,378.15054449
1763821800,2739.73,2747.63,2743.58,2743.69,298.87558342
1763822100,2740.03,2751.29,2743.61,2745.05,452.54555431
1763822400,2738.29,2746.92,2745.14,2738.9,377.81586702
1763822700,2731.8,2742.46,2738.88,2742.03,479.71366553
1763823000,2741.55,2748.9,2742.03,2742.72,225.29763353
1763823300,2741.11,2744.84,2742.93,2744.71,149.96382033
1763823600,2737.29,2748.89,2744.54,2739.58,448.16002925
1763823900,2735.6,2745.14,2739.58,2738.71,223.66019411
1763824200,2737.1,2741.2,2738.79,2739.39,216.75920897
1763824500,2738.86,2744.69,2739.39,2740.87,212.04977644
1763824800,2739.98,2745.44,2740.85,2744.4,206.84334053
1763825100,2743.21,2749.49,2744.4,2745.9,254.99270129
1763825400,2742.15,2746.67,2745.76,2744.8,233.56024229
1763825700,2736.45,2745.7,2744.42,2736.84,238.65124458
1763826000,2724.13,2736.87,2736.46,2728.3,474.35758748
1763826300,2724.44,2731.93,2728.58,2729.87,309.127402
1763826600,2728.81,2734.67,2730.02,2731.51,223.05736311
1763826900,2728.2,2740.49,2731.8,2737.02,224.83446126
1763827200,2733.76,2740.1,2737.22,2734,274.70489263
1763827500,2733.46,2744.5,2734,2742.9,308.02124138
1763827800,2742.61,2748.9,2743.05,2748.12,207.58400089
1763828100,2743.21,2752.18,2748.12,2743.21,430.45394513
1763828400,2743.06,2753.8,2743.21,2749.71,866.93442788
1763828700,2746.94,2750.94,2749.74,2747.69,160.25805245
1763829000,2745.47,2749.34,2747.69,2745.75,246.27867597
1763829300,2743.81,2749.31,2745.75,2744.82,269.55439436
1763829600,2743.98,2755.49,2744.68,2754.8,400.70453782
1763829900,2751.68,2758.42,2754.77,2756.11,447.42142715
1763830200,2750.01,2757.27,2756.09,2752.2,296.43121679
1763830500,2751.76,2756.71,2752.2,2754.12,246.68583141
1763830800,2745.41,2754.55,2754.12,2745.92,435.39297752
1763831100,2743.37,2751.96,2745.87,2750.91,267.85323083
1763831400,2746.05,2752.87,2750.92,2749.95,385.25138154
1763831700,2746.8,2751.13,2749.94,2747.41,413.16304681
1763832000,2746.96,2754.14,2747.41,2753.98,297.58275738
1763832300,2752.98,2756.98,2753.98,2755.03,235.56767392
1763832600,2751.31,2756.79,2755.05,2752.11,354.5039865
1763832900,2746.73,2752.03,2752.03,2748.89,350.39640646
1763833200,2745.22,2750.84,2748.89,2747.85,419.61314188
1763833500,2743.99,2748.07,2747.85,2745.72,329.64406906
1763833800,2745.59,2749.02,2745.72,2747.58,217.69785657
1763834100,2745.15,2750.54,2747.57,2748.43,384.82812854
1763834400,2744.86,2749.3,2748.5,2746.64,152.50455783
1763834700,2745.16,2753.06,2746.65,2752.51,225.37758769
1763835000,2750.15,2753.7,2752.58,2750.52,204.52127937
1763835300,2746.13,2751.04,2750.51,2749.87,266.52967878
1763835600,2747.61,2751.22,2749.88,2750.06,257.43827856
1763835900,2745.81,2751.29,2750.05,2749.6,232.6218744
1763836200,2743.26,2749.99,2749.6,2743.53,236.7233996
1763836500,2741.5,2747.56,2743.32,2745.86,378.72046489
1763836800,2745.9,2749.94,2745.9,2748.66,216.12273477
1763837100,2745.91,2753.1,2748.66,2752.5,360.3649101
1763837400,2750.99,2753.38,2752.62,2751.24,202.07142506
1763837700,2748.84,2751.4,2751.08,2751.1,223.7011363
1763838000,2747.71,2752.97,2751.12,2748.86,259.24696135
1763838300,2746.65,2755.88,2749,2753.8,494.58417226
1763838600,2748.82,2753.8,2753.62,2751.67,249.63945687
1763838900,2751.67,2754.59,2751.67,2753.52,208.57103832
1763839200,2747.78,2753.53,2753.52,2749.34,264.11031683
1763839500,2746,2750.37,2749.34,2749.25,251.27013345
1763839800,2748.03,2751.2,2749.25,2749.32,199.86005561
1763840100,2745.15,2750.67,2749.39,2746.93,395.39848581
1763840400,2743.45,2747.21,2746.6,2746.22,345.57514504
1763840700,2744.86,2749.65,2746.21,2749.65,426.64209207
1763841000,2749.35,2752.76,2749.74,2750.15,117.44403992
1763841300,2748.92,2751.95,2750.15,2749.21,150.37695115
1763841600,2748.66,2753.66,2749.2,2753.65,293.00867138
1763841900,2748.66,2754.11,2753.65,2749.78,206.45704365
1763842200,2749.78,2755.5,2749.78,2754.5,263.50931326
1763842500,2750.02,2755.2,2754.49,2750.58,331.3328148
1763842800,2749.64,2755.4,2750.55,2751.22,192.40467531
1763843100,2750.16,2754.09,2751.22,2753.38,198.42207569
1763843400,2748.51,2753.91,2753.38,2750.1,280.63068595
1763843700,2743.68,2750.3,2750.09,2746.92,227.37121179
1763844000,2741,2747.34,2746.95,2741.66,176.01694706
1763844300,2733.85,2744.17,2741.66,2734.21,533.94539199
1763844600,2730.48,2738.2,2734.21,2734.18,289.83975479
1763844900,2732.74,2741.06,2734.18,2739.6,578.78732579
1763845200,2737.29,2741.6,2739.67,2741.06,135.85391412
1763845500,2737.84,2743.99,2741.04,2738.13,288.61617798
1763845800,2735.23,2739.79,2738.13,2737.98,176.62202322
1763846100,2737.88,2743.12,2738.17,2742.63,165.29000219
1763846400,2740.97,2745.39,2742.4,2744.84,152.68613106
1763846700,2742.23,2747.03,2744.98,2744.66,233.77738238
1763847000,2744.51,2746.65,2744.51,2746.09,250.84742177
1763847300,2740.86,2746.09,2746.09,2741.73,305.65193289
1763847600,2741.72,2746.19,2741.72,2744.99,195.33269319
1763847900,2743.79,2747.3,2744.99,2744.84,209.69025151
1763848200,2742.61,2747,2744.85,2746.71,293.97203288
1763848500,2744.97,2747.21,2746.79,2746.13,215.19316432
1763848800,2741.2,2747.02,2746.13,2741.77,346.8780705
1763849100,2739.8,2743.26,2741.86,2743.25,229.61622314
1763849400,2743.25,2755.9,2743.26,2755.69,447.50426748
1763849700,2754.36,2766.73,2755.86,2760.66,806.31020367
1763850000,2758.82,2765.56,2760.67,2763.89,410.3846021
1763850300,2754.92,2763.89,2763.88,2757.7,501.58286677
1763850600,2755.53,2760.83,2757.6,2760.68,267.62327467
1763850900,2759.96,2765.96,2760.67,2764.63,375.99139345
1763851200,2762.47,2766.08,2764.63,2766.06,280.25672742
1763851500,2764.05,2768.36,2766.06,2764.16,302.70081462
1763851800,2764.15,2797.86,2764.15,2793.45,1246.17932423
1763852100,2784.93,2796.09,2793.55,2787.44,861.71693495
1763852400,2780.75,2791.65,2787.4,2788.8,689.11886426
1763852700,2775.81,2789,2788.81,2779.14,1055.26450797
1763853000,2776.48,2782.43,2779.13,2781.85,645.98226944
1763853300,2768.21,2782.64,2781.87,2768.99,925.0947695
1763853600,2766.26,2774.52,2768.99,2774.11,621.69035917
1763853900,2773.68,2778.3,2774.1,2776.9,636.23109259
1763854200,2771.59,2779.87,2777.03,2777.89,678.19374042
1763854500,2774.81,2779,2777.88,2778.03,505.49749413
1763854800,2767.25,2779.28,2778.02,2770.58,572.19494778
1763855100,2767.81,2772.41,2770.58,2769.9,466.4056049
1763855400,2766.85,2771.72,2769.77,2767.84,401.84319874
1763855700,2766.01,2769.8,2767.84,2768.5,443.04395878
1763856000,2766.82,2773.81,2768.4,2772.24,832.85141197
1763856300,2770.74,2775.6,2772.27,2775.19,426.42328325
1763856600,2773.96,2779.12,2775.29,2777.59,444.05972904
1763856900,2775.22,2785.1,2777.59,2781.78,464.81861149
1763857200,2777.03,2785.86,2781.51,2785.83,457.25082588
1763857500,2778.94,2788.1,2786,2779.33,562.74388372
1763857800,2772.28,2779.95,2779.02,2775.9,603.71768135
1763858100,2771,2776.81,2775.79,2772.22,506.55149457
1763858400,2768.53,2773.94,2772.22,2773.52,453.36995856
1763858700,2766.72,2774.09,2773.33,2769.89,224.48843913
1763859000,2769.07,2775.08,2769.81,2771.37,178.0409348
1763859300,2767.39,2771.66,2771.19,2771.66,198.117459
1763859600,2770.19,2778.72,2771.66,2778.16,247.87510517
1763859900,2776.65,2781.69,2778.17,2781.69,164.4715339
1763860200,2779.16,2783.48,2781.68,2782.08,324.61109986
1763860500,2779.08,2791.5,2782.01,2783.96,450.15640048
1763860800,2778.91,2788.75,2783.99,2781.5,465.12242847
1763861100,2779.99,2787.2,2781.46,2786.16,253.10548644
1763861400,2783.76,2790.9,2786.19,2787.68,372.35261449
1763861700,2786.37,2801.1,2787.67,2799.03,742.78859528
1763862000,2797.39,2804.25,2798.9,2801.95,409.3382472
1763862300,2797.31,2804.98,2801.95,2800.56,523.94858378
1763862600,2798.83,2813.46,2800.59,2806.42,548.60767219
1763862900,2802.41,2811.63,2806.43,2806.95,515.59820592
1763863200,2802.66,2814.88,2806.95,2814.09,487.60001883
1763863500,2804.49,2818,2814.08,2805.46,1606.33412511
1763863800,2804.35,2809.62,2805.59,2809.04,321.80157304
1763864100,2807.47,2813.62,2809.03,2809.98,317.10389796
1763864400,2805.69,2815.94,2810.15,2815.5,282.50373346
1763864700,2814.57,2823.89,2815.46,2816.93,830.13075088
1763865000,2816.34,2824.27,2816.67,2821.43,423.13175083
1763865300,2817.53,2827.1,2821.42,2826.71,384.56468713
1763865600,2824.37,2832.34,2826.7,2826.64,675.12016219
1763865900,2821.95,2830.99,2826.66,2830.25,646.85743131
1763866200,2818.01,2830.24,2830.24,2820.29,473.07713726
1763866500,2818.35,2822.7,2820.27,2819.74,370.86139505
1763866800,2807.7,2819.73,2819.73,2809.86,669.93751835
1763867100,2807.93,2818.54,2809.86,2818.38,345.42354638
1763867400,2810.57,2821.59,2818.38,2812.33,308.56273964
1763867700,2809.67,2816.24,2812.33,2815.54,310.0807339
1763868000,2808.7,2815.53,2815.53,2810.22,180.70574432
1763868300,2808.97,2813.17,2810.26,2812.58,128.78047852
1763868600,2809.7,2818.54,2812.62,2818.01,324.06980681
1763868900,2813.73,2821.07,2817.96,2816.66,194.60225464
1763869200,2814.01,2818.9,2816.75,2817.76,153.66861177
1763869500,2815.5,2820.87,2817.67,2818.09,235.00624542
1763869800,2815.83,2820,2818.09,2819.13,226.36597528
1763870100,2818.63,2824.05,2819.28,2823.52,279.82449788
1763870400,2821.57,2828.06,2823.51,2822.41,316.56570706
1763870700,2818.5,2831.19,2822.4,2828.98,363.61894025
1763871000,2827.17,2833.84,2828.96,2833,441.93276775
1763871300,2830.43,2843.11,2832.89,2842.14,450.98912432
1763871600,2835.54,2851.18,2842.14,2835.95,1362.73845634
1763871900,2826.59,2840.42,2835.95,2827.4,717.18395874
1763872200,2825,2829.86,2827.4,2829.86,380.09503376
1763872500,2821.21,2830.42,2829.96,2827.09,402.39555902
1763872800,2820.18,2827.58,2827.08,2820.97,279.16867692
1763873100,2819.5,2831.14,2820.88,2827.53,934.09962973
1763873400,2825.06,2833.9,2827.4,2826.32,878.244853
1763873700,2824.28,2827.69,2826.19,2826.4,377.95759154
1763874000,2824.64,2827.95,2826.41,2825.91,203.36161914
1763874000,2824.64,2827.95,2826.41,2825.91,203.36161914
1763874300,2822.7,2828.7,2826.07,2825.05,212.56334918
1763874600,2822.41,2829.12,2825.2,2828.52,442.05772851
1763874900,2824.37,2829.72,2828.57,2826.04,210.71407536
1763875200,2822,2827.29,2826.05,2823.76,255.61230331
1763875500,2821.77,2823.91,2823.76,2823.01,301.63001296
1763875800,2820.05,2823.03,2822.68,2820.66,513.22166617
1763876100,2811.88,2821.76,2820.53,2816.05,366.17135881
1763876400,2815,2818.41,2815.92,2815.81,353.02365684
1763876700,2815.8,2824.91,2815.8,2824.49,417.5859209
1763877000,2819.75,2825.5,2824.5,2822.4,211.66589424
1763877300,2821.14,2824.36,2822.41,2823.98,168.60233987
1763877600,2822.11,2828.09,2823.98,2826.41,182.8284652
1763877900,2825.73,2831.43,2826.46,2826.04,255.02612736
1763878200,2823.46,2826.55,2826.05,2824.02,158.00174644
1763878500,2823.24,2825.48,2824.02,2824.15,190.79708669
1763878800,2818.2,2826.56,2824.21,2819.11,287.9101051
1763879100,2818.02,2821,2819.11,2819.61,192.05716891
1763879400,2813,2820.07,2819.61,2813,372.4605468
1763879700,2802.55,2813.63,2813.05,2808.76,675.60232428
1763880000,2807.22,2811.04,2808.77,2810.49,328.74069578
1763880300,2808.97,2814.14,2810.5,2809.53,216.68854163
1763880600,2806.23,2810.1,2809.53,2808.54,303.92767481
1763880900,2806.86,2811.53,2808.68,2808.81,184.44498651
1763881200,2795.2,2810.89,2808.69,2798.75,880.34414937
1763881500,2791.04,2798.68,2798.68,2796.78,388.48931925
1763881800,2796.84,2804.12,2796.91,2802.3,325.35387101
1763882100,2785.84,2802.8,2802.3,2789.17,609.39164748
1763882400,2787.01,2794.67,2788.89,2793.6,307.9661612
1763882700,2775.01,2794.13,2793.57,2780.68,1306.50467572
1763883000,2778.45,2784.87,2780.67,2784.51,332.61315566
1763883300,2782.51,2788.09,2784.51,2787,456.55974235
1763883600,2786.57,2792.1,2786.6,2790.57,235.39959359
1763883900,2788.97,2792.89,2790.67,2792,101.37138674
1763884200,2789.86,2793.5,2791.89,2790,103.27886978
1763884500,2787.27,2793.1,2789.99,2792.41,156.08431349
1763884800,2792.2,2800.55,2792.31,2798.58,310.04516698
1763885100,2797.36,2801.87,2798.46,2800.91,160.3995099
1763885400,2799.49,2804.68,2800.7,2801.12,210.14452362
1763885700,2797.7,2804.19,2801.08,2803.08,127.93556962
1763886000,2802.38,2807,2803.08,2804.79,149.56461779
1763886300,2804.06,2807.81,2804.48,2806.07,206.45650343
1763886600,2803.93,2809.24,2805.77,2809.23,118.00663429
1763886900,2802.73,2809.1,2809.09,2804.8,148.9833586
1763887200,2801.69,2805.88,2805.02,2802.18,157.36880996
1763887500,2802.23,2814.28,2802.23,2812.69,261.72404436
1763887800,2807.15,2812.71,2812.7,2807.58,224.24981233
1763888100,2807.58,2813.5,2807.58,2810.11,462.80350997
1763888400,2807.97,2810.56,2810.11,2808.9,114.53420193
1763888700,2805.76,2809.93,2808.82,2807.15,126.57617715
1763889000,2806.87,2810.89,2807.15,2809.61,167.56112443
1763889300,2806.81,2813.72,2809.45,2810.8,354.43951886
1763889600,2807.42,2814.62,2810.98,2808.08,164.66227516
1763889900,2806.08,2809.84,2808.07,2808.67,87.0751642
1763890200,2806.87,2811.06,2808.67,2807.32,168.06434094
1763890500,2804.76,2813.29,2807.46,2810.21,218.65771649
1763890800,2809.55,2821.84,2809.98,2819.03,424.52147178
1763891100,2815.69,2819.43,2819.04,2815.89,103.19837665
1763891400,2813.03,2816.89,2815.74,2816.23,95.2608909
1763891700,2813.58,2816.66,2816.23,2815.15,105.19184708
1763892000,2809.71,2815.39,2815.14,2810.78,110.32613484
1763892300,2806.27,2811.6,2810.92,2808.35,196.70432608
1763892600,2802.5,2808.47,2808.47,2807.14,158.2920433
1763892900,2802.04,2807.51,2807.14,2804.09,250.3450468
1763893200,2801.55,2809.1,2803.95,2807.91,289.02321237
1763893500,2804.98,2811.9,2808.21,2805.96,102.72494508
1763893800,2802.9,2806.02,2805.7,2805.17,118.37832662
1763894100,2802.35,2809.25,2805.16,2807.99,76.72942275
1763894400,2807.13,2812,2808,2809.66,105.36693405
1763894700,2809.25,2811.9,2809.51,2810.77,55.2793013
1763895000,2808.21,2812.91,2810.66,2811.92,144.62493038
1763895300,2806.02,2812.08,2811.91,2807.09,180.04878575
1763895600,2803.5,2808.09,2807.09,2805.7,151.70005896
1763895900,2802.4,2810.26,2805.7,2807.18,271.28610365
1763896200,2802.8,2808.54,2807.04,2808.53,129.27357366
1763896500,2801.15,2811.2,2808.54,2808.52,461.35900951
1763896800,2806.26,2810.22,2808.52,2808.71,62.02497273
1763897100,2808.12,2816.3,2808.71,2811.34,338.99302813
1763897400,2811.2,2818.55,2811.34,2816.99,178.52821667
1763897700,2813.16,2817.49,2816.99,2814.47,134.13223292
1763898000,2814.47,2818,2814.47,2816.94,74.41030796
1763898300,2815.78,2820.04,2816.94,2816,213.12199436
1763898600,2811.76,2816.01,2816,2814.07,109.46289681
1763898900,2812.79,2815.5,2814.07,2814.37,53.1862426
1763899200,2812.46,2819.6,2814.37,2818.4,86.41564704
1763899500,2815.75,2820.71,2818.37,2816.64,215.34071337
1763899800,2815.83,2828.97,2816.64,2826.92,247.57057112
1763900100,2826.62,2844.8,2826.92,2838.51,836.0753953
1763900400,2833.74,2844.15,2838.51,2834.72,1857.67447571
1763900700,2831.69,2835.6,2834.72,2833.46,640.2263451
1763901000,2827.48,2834.16,2833.46,2830.22,2491.90910243
1763901300,2829.13,2840.04,2830.22,2835.59,573.90727436
1763901600,2831.37,2836.12,2835.59,2836.04,206.32939288
1763901900,2829.89,2837.36,2836.04,2832.54,380.02724045
1763902200,2832.07,2837.8,2832.54,2834.8,278.6499045
1763902500,2831.79,2835.01,2834.8,2833.77,236.00279883
1763902800,2831.29,2835.76,2833.77,2834.72,231.65722165
1763903100,2828.71,2835.92,2834.72,2829.6,212.58001413
1763903400,2821.02,2829.55,2829.55,2823.03,308.14107835
1763903700,2823.1,2830.68,2823.1,2829.71,287.92243887
1763904000,2823.95,2830.23,2829.62,2826.46,218.18290531
1763904300,2825.1,2831.15,2826.46,2830.6,123.97866521
1763904600,2826.65,2833.31,2830.68,2829.82,219.76411604
1763904900,2828.4,2837.32,2830.02,2835.52,325.73867967
1763905200,2835.14,2839.87,2835.31,2838.38,316.21652377
1763905500,2835.71,2843.31,2838.5,2842.71,318.7446216
1763905800,2839.01,2844.52,2842.98,2840.32,358.25574656
1763906100,2839.11,2843.54,2840.4,2842.97,210.13803186
1763906400,2841.42,2857.19,2842.97,2855.72,894.90726648
1763906700,2832.99,2855.71,2855.71,2835.49,1065.38717142
1763907000,2831.75,2836.35,2835.57,2834.08,219.36590939
1763907300,2824.7,2835.42,2833.75,2824.7,341.19542525
1763907600,2823.87,2828.55,2824.65,2826.5,201.30007446
1763907900,2826.4,2830.79,2826.4,2828.39,134.09672963
1763908200,2825.61,2832.98,2828.28,2832.6,288.77608158
1763908500,2822.82,2836.31,2832.68,2828.28,407.71976948
1763908800,2826.89,2831.92,2828.28,2827.39,156.6305869
1763909100,2817.51,2831.1,2827.4,2822.69,222.54666284
1763909400,2810.42,2822.68,2822.68,2814.8,361.18225472
1763909700,2811.63,2817.71,2814.52,2813.72,177.4138221
1763910000,2807.84,2817.91,2813.71,2812.22,385.01213595
1763910300,2809.39,2816.74,2812.06,2814.67,249.63112585
1763910600,2814.67,2821.84,2814.67,2819.57,195.28334384
1763910900,2817.08,2821.59,2819.56,2821.24,225.14708502
1763911200,2813.73,2824.97,2821.16,2819.06,442.89524734
1763911500,2815.54,2821.7,2819.05,2817.92,147.87914888
1763911800,2815.18,2825.96,2818.11,2825.72,271.16303602
1763912100,2822.82,2834.55,2825.72,2833.03,328.02237271
1763912400,2830.98,2836.99,2833.18,2832.04,364.72405996
1763912700,2828.5,2833.88,2832.06,2831.78,520.97721794
1763913000,2828.22,2831.92,2831.78,2831.25,168.61637121
1763913300,2831.29,2839.28,2831.29,2835.42,226.99960748
1763913600,2832,2839.99,2835.41,2838.5,319.31205022
1763913900,2835.15,2845.92,2838.61,2836.28,473.6151255
1763914200,2828.61,2836.82,2836.28,2830.52,168.89915052
1763914500,2826.91,2833.6,2830.53,2827.8,684.8434573
1763914800,2823.52,2827.79,2827.6,2823.52,165.24464069
1763915100,2818.61,2826.12,2823.38,2821.59,310.38510105
1763915400,2816.52,2828.86,2821.57,2827.05,355.0200406
1763915700,2825.49,2831.08,2827.16,2828.86,223.10039833
1763916000,2827.01,2830.23,2829.11,2829.4,215.6627318
1763916300,2823.42,2829.53,2829.53,2823.91,170.94845541
1763916600,2819.33,2825.19,2823.74,2820.04,202.30820336
1763916900,2797.2,2821.41,2820.07,2799.16,1007.87018687
1763917200,2788.11,2801.96,2799.16,2796.2,1160.22464804
1763917500,2794,2799.34,2796.35,2795.68,292.25716522
1763917800,2793.16,2800.57,2795.67,2796.4,1125.77931822
1763918100,2786,2798.89,2796.4,2789.86,424.27289123
1763918400,2786.79,2793.2,2789.9,2790.05,408.76145543
1763918700,2788.34,2807.27,2790.06,2806.41,329.0368331
